0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31636  	0.13403  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19308  	0.30018  	0.33769  	0.19778  	0.17354  	0.43874  	0.23519  	-0.2170  	-0.4940  	0.61321  	0.16572  	0.11034  	0.34977  	0.19987  	0.29791  	0.37956  	-0.1728  	0.24229  	0.12230  	-0.1237  	0.04380  	-0.6291  	-0.6446  	0.08612  	0.17696  	0.22677  	0.10370  	-0.1047  	0.31559  	-0.0698  	0.36049  	0.13841  	-0.4535  	0.15974  	0.37399  	0.07323  	0.01231  	0.38655  	0.02887  	-0.0597  	0.00246  	0.06966  	0.05601  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03227  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05069  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31636  	0.13403  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19308  	0.30018  	0.33769  	0.19778  	0.17354  	0.43874  	0.23519  	-0.2170  	-0.4940  	0.61321  	0.16572  	0.11034  	0.34977  	0.19987  	0.29791  	0.37956  	-0.1728  	0.24229  	0.12230  	-0.1237  	0.04380  	-0.6291  	-0.6446  	0.08612  	0.17696  	0.22677  	0.10370  	-0.1047  	0.31559  	-0.0698  	0.36049  	0.13841  	-0.4535  	0.15974  	0.37399  	0.07323  	0.01231  	0.38655  	0.02887  	-0.0597  	0.00246  	0.06966  	0.05601  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03227  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05069  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
